"utm_x","utm_y","var1.pred","var1.var"
321090.810273,5638016.255845,NaN,NaN
321091.810273,5638016.255845,NaN,NaN
321092.810273,5638016.255845,NaN,NaN
321093.810273,5638016.255845,NaN,NaN
321094.810273,5638016.255845,NaN,NaN
321095.810273,5638016.255845,NaN,NaN
321096.810273,5638016.255845,NaN,NaN
321097.810273,5638016.255845,NaN,NaN
321098.810273,5638016.255845,NaN,NaN
321099.810273,5638016.255845,NaN,NaN
321100.810273,5638016.255845,NaN,NaN
321101.810273,5638016.255845,NaN,NaN
321102.810273,5638016.255845,NaN,NaN
321103.810273,5638016.255845,NaN,NaN
321104.810273,5638016.255845,NaN,NaN
321105.810273,5638016.255845,NaN,NaN
321106.810273,5638016.255845,NaN,NaN
320893.810273,5638017.255845,NaN,NaN
320894.810273,5638017.255845,NaN,NaN
320895.810273,5638017.255845,NaN,NaN
320896.810273,5638017.255845,NaN,NaN
320897.810273,5638017.255845,NaN,NaN
320898.810273,5638017.255845,NaN,NaN
320899.810273,5638017.255845,NaN,NaN
320900.810273,5638017.255845,NaN,NaN
320901.810273,5638017.255845,NaN,NaN
320902.810273,5638017.255845,NaN,NaN
320903.810273,5638017.255845,NaN,NaN
320904.810273,5638017.255845,NaN,NaN
320905.810273,5638017.255845,NaN,NaN
320906.810273,5638017.255845,NaN,NaN
320907.810273,5638017.255845,NaN,NaN
320908.810273,5638017.255845,NaN,NaN
320909.810273,5638017.255845,NaN,NaN
320910.810273,5638017.255845,NaN,NaN
320911.810273,5638017.255845,NaN,NaN
320912.810273,5638017.255845,NaN,NaN
320913.810273,5638017.255845,NaN,NaN
320914.810273,5638017.255845,NaN,NaN
320915.810273,5638017.255845,NaN,NaN
320916.810273,5638017.255845,NaN,NaN
320917.810273,5638017.255845,NaN,NaN
320918.810273,5638017.255845,NaN,NaN
320919.810273,5638017.255845,NaN,NaN
320920.810273,5638017.255845,NaN,NaN
320921.810273,5638017.255845,NaN,NaN
320922.810273,5638017.255845,NaN,NaN
320923.810273,5638017.255845,NaN,NaN
320924.810273,5638017.255845,NaN,NaN
320925.810273,5638017.255845,NaN,NaN
320926.810273,5638017.255845,NaN,NaN
320927.810273,5638017.255845,NaN,NaN
320928.810273,5638017.255845,NaN,NaN
320929.810273,5638017.255845,NaN,NaN
320930.810273,5638017.255845,NaN,NaN
320931.810273,5638017.255845,NaN,NaN
320932.810273,5638017.255845,NaN,NaN
320933.810273,5638017.255845,NaN,NaN
320934.810273,5638017.255845,NaN,NaN
320935.810273,5638017.255845,NaN,NaN
320936.810273,5638017.255845,NaN,NaN
320937.810273,5638017.255845,NaN,NaN
320938.810273,5638017.255845,8.04622775257398,0.0327599635613503
320939.810273,5638017.255845,7.90208020246717,0.0321732689207698
320940.810273,5638017.255845,7.71425917405574,0.0326273970744845
320941.810273,5638017.255845,7.34756251603604,0.0347192931269076
320942.810273,5638017.255845,7.34846497788243,0.0345312585598778
320943.810273,5638017.255845,7.36845852496571,0.0353718624751918
320944.810273,5638017.255845,7.5836245362772,0.0323828084820169
320945.810273,5638017.255845,7.8758093468825,0.0306949593285774
320946.810273,5638017.255845,8.05850436309935,0.0306301124559862
320947.810273,5638017.255845,8.32478480352906,0.0316192336670811
320948.810273,5638017.255845,8.43326638574942,0.0308860334972296
320949.810273,5638017.255845,8.55501922563765,0.0315618285541555
320950.810273,5638017.255845,8.10959308446717,0.0324417203688427
320951.810273,5638017.255845,7.89377439639127,0.0323117858403958
320952.810273,5638017.255845,7.37878463213525,0.0362302672822358
320953.810273,5638017.255845,7.41982879352341,0.0350984037910894
320954.810273,5638017.255845,7.50724214116039,0.0350176267355357
320955.810273,5638017.255845,7.43618857103828,0.032692206158964
320956.810273,5638017.255845,7.26503305774619,0.0334699882656123
320957.810273,5638017.255845,7.08530214778559,0.033720408473415
320958.810273,5638017.255845,7.07106023366853,0.0341340976690966
320959.810273,5638017.255845,6.80125430130646,0.0323072540564108
320960.810273,5638017.255845,6.52693937609706,0.0328523652042421
320961.810273,5638017.255845,6.47454693966572,0.0344317780428134
320962.810273,5638017.255845,6.51347257001106,0.0344782141699834
320963.810273,5638017.255845,6.48025790532689,0.0329659308493632
320964.810273,5638017.255845,6.58191085029989,0.0318128940970189
320965.810273,5638017.255845,6.60001479118741,0.0318554772173905
320966.810273,5638017.255845,6.773152083216,0.0314028901229632
320967.810273,5638017.255845,6.8071366337015,0.031198185625893
320968.810273,5638017.255845,6.85522520658613,0.0315040369943041
320969.810273,5638017.255845,6.93014543088657,0.0324823040352761
320970.810273,5638017.255845,6.85205350602595,0.0317613548348442
320971.810273,5638017.255845,7.01964880517306,0.0336452308547759
320972.810273,5638017.255845,7.03887767707578,0.0346823474464775
320973.810273,5638017.255845,6.95772714528151,0.0352939410298998
320974.810273,5638017.255845,6.94032205349432,0.0377254766336231
320975.810273,5638017.255845,7.22959416056949,0.0318786347681764
320976.810273,5638017.255845,7.50511167882087,0.0358748824834055
320977.810273,5638017.255845,7.43363801195914,0.0347193914959821
320978.810273,5638017.255845,7.453759528807,0.0353396594002599
320979.810273,5638017.255845,7.41095439472462,0.0359201002908479
320980.810273,5638017.255845,7.46880325911584,0.0321418709799164
320981.810273,5638017.255845,7.35419261558445,0.0337797816848223
320982.810273,5638017.255845,7.4058430281775,0.0338358022128001
320983.810273,5638017.255845,7.44682977426801,0.033549529537892
320984.810273,5638017.255845,7.68249949712917,0.0339412051590804
320985.810273,5638017.255845,7.56804804379992,0.0343609007167908
320986.810273,5638017.255845,7.48781798052045,0.0344476593389831
320987.810273,5638017.255845,7.57569922462422,0.0342174674526682
320988.810273,5638017.255845,7.64294897806448,0.0327887318910922
320989.810273,5638017.255845,7.59869253291308,0.0326447737598339
320990.810273,5638017.255845,7.3900099980009,0.032786682718201
320991.810273,5638017.255845,7.11240524625066,0.0328813929382051
320992.810273,5638017.255845,7.058234844699,0.0340371346675982
320993.810273,5638017.255845,6.758693548788,0.0359074772868792
320994.810273,5638017.255845,6.80149684177523,0.03674078146873
320995.810273,5638017.255845,6.47546485652788,0.0356635576488972
320996.810273,5638017.255845,6.41986987067734,0.0344972923448981
320997.810273,5638017.255845,6.48979912335311,0.0342942065881816
320998.810273,5638017.255845,6.43284455505577,0.0347026531204237
320999.810273,5638017.255845,6.40659113579883,0.034775749248866
321000.810273,5638017.255845,6.32160427896533,0.0347029551980073
321001.810273,5638017.255845,6.4999182031021,0.034601730617337
321002.810273,5638017.255845,6.52127938048637,0.0356040867653766
321003.810273,5638017.255845,6.42672503138331,0.0365813739178368
321004.810273,5638017.255845,6.30260462842063,0.0320359287837048
321005.810273,5638017.255845,6.25944363492936,0.0310066784866547
321006.810273,5638017.255845,6.15491256072832,0.0316362692951038
321007.810273,5638017.255845,6.1301993879459,0.0320786277642422
321008.810273,5638017.255845,6.08017425615636,0.0327396585553367
321009.810273,5638017.255845,6.02974062035772,0.0340605690771624
321010.810273,5638017.255845,6.02533724312244,0.0340533633942877
321011.810273,5638017.255845,6.0297071917276,0.0335210374640107
321012.810273,5638017.255845,6.13599488838715,0.0332948456740472
321013.810273,5638017.255845,6.21849742389019,0.0332963390419949
321014.810273,5638017.255845,6.32229104159573,0.0336167585316264
321015.810273,5638017.255845,6.33883142860215,0.0341968784536382
321016.810273,5638017.255845,6.43630613958536,0.0351406329920106
321017.810273,5638017.255845,6.47448096807637,0.0363429578070154
321018.810273,5638017.255845,6.40787759626975,0.0379604310191499
321019.810273,5638017.255845,NaN,NaN
321020.810273,5638017.255845,NaN,NaN
321021.810273,5638017.255845,NaN,NaN
321022.810273,5638017.255845,NaN,NaN
321023.810273,5638017.255845,NaN,NaN
321024.810273,5638017.255845,NaN,NaN
321025.810273,5638017.255845,NaN,NaN
321026.810273,5638017.255845,NaN,NaN
321027.810273,5638017.255845,NaN,NaN
321028.810273,5638017.255845,NaN,NaN
321029.810273,5638017.255845,NaN,NaN
321030.810273,5638017.255845,NaN,NaN
321031.810273,5638017.255845,NaN,NaN
321032.810273,5638017.255845,NaN,NaN
321033.810273,5638017.255845,NaN,NaN
321034.810273,5638017.255845,NaN,NaN
321035.810273,5638017.255845,NaN,NaN
321036.810273,5638017.255845,NaN,NaN
321037.810273,5638017.255845,NaN,NaN
321038.810273,5638017.255845,NaN,NaN
321039.810273,5638017.255845,NaN,NaN
321040.810273,5638017.255845,NaN,NaN
321041.810273,5638017.255845,NaN,NaN
321042.810273,5638017.255845,NaN,NaN
321043.810273,5638017.255845,NaN,NaN
321044.810273,5638017.255845,NaN,NaN
321045.810273,5638017.255845,NaN,NaN
321046.810273,5638017.255845,NaN,NaN
321047.810273,5638017.255845,NaN,NaN
321048.810273,5638017.255845,NaN,NaN
321049.810273,5638017.255845,NaN,NaN
321050.810273,5638017.255845,NaN,NaN
321051.810273,5638017.255845,NaN,NaN
321052.810273,5638017.255845,NaN,NaN
321053.810273,5638017.255845,NaN,NaN
321054.810273,5638017.255845,NaN,NaN
321055.810273,5638017.255845,NaN,NaN
321056.810273,5638017.255845,NaN,NaN
321057.810273,5638017.255845,NaN,NaN
321058.810273,5638017.255845,NaN,NaN
321059.810273,5638017.255845,NaN,NaN
321060.810273,5638017.255845,NaN,NaN
321061.810273,5638017.255845,NaN,NaN
321062.810273,5638017.255845,NaN,NaN
321063.810273,5638017.255845,NaN,NaN
321064.810273,5638017.255845,NaN,NaN
321065.810273,5638017.255845,NaN,NaN
321066.810273,5638017.255845,NaN,NaN
321067.810273,5638017.255845,NaN,NaN
321068.810273,5638017.255845,NaN,NaN
321069.810273,5638017.255845,NaN,NaN
321070.810273,5638017.255845,NaN,NaN
321071.810273,5638017.255845,NaN,NaN
321072.810273,5638017.255845,NaN,NaN
321073.810273,5638017.255845,NaN,NaN
321074.810273,5638017.255845,NaN,NaN
321075.810273,5638017.255845,NaN,NaN
321076.810273,5638017.255845,NaN,NaN
321077.810273,5638017.255845,NaN,NaN
321078.810273,5638017.255845,NaN,NaN
321079.810273,5638017.255845,NaN,NaN
321080.810273,5638017.255845,NaN,NaN
321081.810273,5638017.255845,NaN,NaN
321082.810273,5638017.255845,NaN,NaN
321083.810273,5638017.255845,NaN,NaN
321084.810273,5638017.255845,NaN,NaN
321085.810273,5638017.255845,NaN,NaN
321086.810273,5638017.255845,NaN,NaN
321087.810273,5638017.255845,NaN,NaN
321088.810273,5638017.255845,NaN,NaN
321089.810273,5638017.255845,NaN,NaN
321090.810273,5638017.255845,NaN,NaN
321091.810273,5638017.255845,NaN,NaN
321092.810273,5638017.255845,NaN,NaN
321093.810273,5638017.255845,NaN,NaN
321094.810273,5638017.255845,NaN,NaN
321095.810273,5638017.255845,NaN,NaN
321096.810273,5638017.255845,NaN,NaN
321097.810273,5638017.255845,NaN,NaN
321098.810273,5638017.255845,NaN,NaN
321099.810273,5638017.255845,NaN,NaN
321100.810273,5638017.255845,NaN,NaN
321101.810273,5638017.255845,NaN,NaN
321102.810273,5638017.255845,NaN,NaN
321103.810273,5638017.255845,NaN,NaN
321104.810273,5638017.255845,NaN,NaN
321105.810273,5638017.255845,NaN,NaN
321106.810273,5638017.255845,NaN,NaN
320893.810273,5638018.255845,NaN,NaN
320894.810273,5638018.255845,NaN,NaN
320895.810273,5638018.255845,NaN,NaN
320896.810273,5638018.255845,NaN,NaN
320897.810273,5638018.255845,NaN,NaN
320898.810273,5638018.255845,NaN,NaN
320899.810273,5638018.255845,NaN,NaN
320900.810273,5638018.255845,NaN,NaN
320901.810273,5638018.255845,NaN,NaN
320902.810273,5638018.255845,NaN,NaN
320903.810273,5638018.255845,NaN,NaN
320904.810273,5638018.255845,NaN,NaN
320905.810273,5638018.255845,NaN,NaN
320906.810273,5638018.255845,NaN,NaN
320907.810273,5638018.255845,NaN,NaN
320908.810273,5638018.255845,NaN,NaN
320909.810273,5638018.255845,NaN,NaN
320910.810273,5638018.255845,NaN,NaN
320911.810273,5638018.255845,NaN,NaN
320912.810273,5638018.255845,NaN,NaN
320913.810273,5638018.255845,NaN,NaN
320914.810273,5638018.255845,NaN,NaN
320915.810273,5638018.255845,NaN,NaN
320916.810273,5638018.255845,NaN,NaN
320917.810273,5638018.255845,NaN,NaN
320918.810273,5638018.255845,NaN,NaN
320919.810273,5638018.255845,NaN,NaN
320920.810273,5638018.255845,NaN,NaN
320921.810273,5638018.255845,NaN,NaN
320922.810273,5638018.255845,NaN,NaN
320923.810273,5638018.255845,NaN,NaN
320924.810273,5638018.255845,NaN,NaN
320925.810273,5638018.255845,NaN,NaN
320926.810273,5638018.255845,NaN,NaN
320927.810273,5638018.255845,NaN,NaN
320928.810273,5638018.255845,NaN,NaN
320929.810273,5638018.255845,NaN,NaN
320930.810273,5638018.255845,NaN,NaN
320931.810273,5638018.255845,NaN,NaN
320932.810273,5638018.255845,NaN,NaN
320933.810273,5638018.255845,NaN,NaN
320934.810273,5638018.255845,NaN,NaN
320935.810273,5638018.255845,NaN,NaN
320936.810273,5638018.255845,NaN,NaN
320937.810273,5638018.255845,8.29446228444013,0.0334521200016965
320938.810273,5638018.255845,8.19188563351078,0.0318723791778507
320939.810273,5638018.255845,8.087463183797,0.0316154676391369
320940.810273,5638018.255845,7.78499217483368,0.0329802408632399
320941.810273,5638018.255845,7.43336411561452,0.0350498194555331
320942.810273,5638018.255845,7.41765527510334,0.0346917808981985
320943.810273,5638018.255845,7.37895886243344,0.0355541307687259
320944.810273,5638018.255845,7.50781077457516,0.0323687949956582
320945.810273,5638018.255845,7.62925520119589,0.031417952713986
320946.810273,5638018.255845,8.13974271441438,0.0317018066260173
320947.810273,5638018.255845,8.19065129658773,0.0312824127441623
320948.810273,5638018.255845,8.27534920689822,0.0308870443859238
320949.810273,5638018.255845,8.23765106445212,0.0312325384829479
320950.810273,5638018.255845,7.8709176304199,0.0321408515666039
320951.810273,5638018.255845,7.65135297587486,0.032442235947806
320952.810273,5638018.255845,7.28991136504662,0.035730987714144
320953.810273,5638018.255845,7.3637320021721,0.035023374918938
320954.810273,5638018.255845,7.35032161272234,0.0342172162437946
320955.810273,5638018.255845,7.33624726374049,0.0327935754814585
320956.810273,5638018.255845,7.21422565221585,0.0338058477750206
320957.810273,5638018.255845,7.13906720640192,0.0336163095998806
320958.810273,5638018.255845,7.02959453944422,0.0341884274999166
320959.810273,5638018.255845,6.72267292784733,0.0316460223242145
320960.810273,5638018.255845,6.46353630695863,0.0336122560001077
320961.810273,5638018.255845,6.46673144905972,0.034292750134467
320962.810273,5638018.255845,6.47775764094047,0.0347939354995619
320963.810273,5638018.255845,6.50515383263558,0.0324758955613848
320964.810273,5638018.255845,6.56756016967862,0.0317108410849498
320965.810273,5638018.255845,6.70132756594642,0.0311836812550225
320966.810273,5638018.255845,6.8643543647701,0.0311277335133901
320967.810273,5638018.255845,6.87791615400911,0.0310719595042761
320968.810273,5638018.255845,6.88194758163888,0.0312234410945324
320969.810273,5638018.255845,6.99820557216058,0.0322330238082509
320970.810273,5638018.255845,7.03323411871058,0.0319002984581201
320971.810273,5638018.255845,6.98280370849143,0.0341341986257868
320972.810273,5638018.255845,6.94260024915242,0.0340988005814434
320973.810273,5638018.255845,7.00336948331717,0.0353391838248326
320974.810273,5638018.255845,7.19833310578717,0.0329435400893573
320975.810273,5638018.255845,7.45964529093491,0.0333560836909593
320976.810273,5638018.255845,7.4765344131786,0.0348985871930955
320977.810273,5638018.255845,7.46733930081876,0.0342381388922367
320978.810273,5638018.255845,7.43832316829859,0.0354157403155983
320979.810273,5638018.255845,7.38012570131785,0.0328677769730235
320980.810273,5638018.255845,7.32991624764954,0.0314318919649915
320981.810273,5638018.255845,7.41284906391559,0.0336017954403327
320982.810273,5638018.255845,7.59867702468738,0.0330686178108443
320983.810273,5638018.255845,7.5912045516332,0.032746182031822
320984.810273,5638018.255845,7.80214240288824,0.0340694956364181
320985.810273,5638018.255845,7.77286923256184,0.0343290449797276
320986.810273,5638018.255845,7.86227529666963,0.0342626067361022
320987.810273,5638018.255845,7.88613728385594,0.0344607699939453
320988.810273,5638018.255845,7.81888421396121,0.0338015580242338
320989.810273,5638018.255845,7.76288819528655,0.0333437244823249
320990.810273,5638018.255845,7.64533811430774,0.0342412496341527
320991.810273,5638018.255845,7.20840165316242,0.0345539734759496
320992.810273,5638018.255845,7.1908569296041,0.0341348044031445
320993.810273,5638018.255845,7.08357091524335,0.0340678099747127
320994.810273,5638018.255845,6.89059301752984,0.0360031099907556
320995.810273,5638018.255845,6.53616175634926,0.0354384021380749
320996.810273,5638018.255845,6.55286923909847,0.0355725437053542
320997.810273,5638018.255845,6.36105255577201,0.0355001085718214
320998.810273,5638018.255845,6.25261559950067,0.035812116277059
320999.810273,5638018.255845,6.22906007652877,0.0356138703903311
321000.810273,5638018.255845,6.3277413033255,0.0352966198479031
321001.810273,5638018.255845,6.43619424534864,0.0348731812866163
321002.810273,5638018.255845,6.33768735220224,0.0347322163396912
321003.810273,5638018.255845,6.34990741705286,0.0349741425027919
321004.810273,5638018.255845,6.36712684560644,0.0352535818673016
321005.810273,5638018.255845,6.21520821952352,0.0353888299865093
321006.810273,5638018.255845,6.22357169020812,0.0326832290704765
321007.810273,5638018.255845,6.09212536259755,0.0318177868377043
321008.810273,5638018.255845,6.17358911413534,0.0310586980143813
321009.810273,5638018.255845,5.95847134930628,0.0315674933069124
321010.810273,5638018.255845,6.02485243293792,0.0320648197408287
321011.810273,5638018.255845,6.1061395881696,0.0326559130871992
321012.810273,5638018.255845,6.19508630031169,0.0338018342035534
321013.810273,5638018.255845,6.24146115794292,0.0338017981926247
321014.810273,5638018.255845,6.31193023479858,0.03339877460232
321015.810273,5638018.255845,6.37618071664934,0.0332509004019486
321016.810273,5638018.255845,6.50540761106421,0.0333982850302322
321017.810273,5638018.255845,6.43422877104924,0.0338745292658406
321018.810273,5638018.255845,6.47235266829692,0.0345520763842985
321019.810273,5638018.255845,6.57938138107816,0.0356035352357343
321020.810273,5638018.255845,6.67656871959727,0.0367017066388106
321021.810273,5638018.255845,6.61844248586329,0.0383041905685933
321022.810273,5638018.255845,NaN,NaN
321023.810273,5638018.255845,NaN,NaN
321024.810273,5638018.255845,NaN,NaN
321025.810273,5638018.255845,NaN,NaN
321026.810273,5638018.255845,NaN,NaN
321027.810273,5638018.255845,NaN,NaN
321028.810273,5638018.255845,NaN,NaN
321029.810273,5638018.255845,NaN,NaN
321030.810273,5638018.255845,NaN,NaN
321031.810273,5638018.255845,NaN,NaN
321032.810273,5638018.255845,NaN,NaN
321033.810273,5638018.255845,NaN,NaN
321034.810273,5638018.255845,NaN,NaN
321035.810273,5638018.255845,NaN,NaN
321036.810273,5638018.255845,NaN,NaN
321037.810273,5638018.255845,NaN,NaN
321038.810273,5638018.255845,NaN,NaN
321039.810273,5638018.255845,NaN,NaN
321040.810273,5638018.255845,NaN,NaN
321041.810273,5638018.255845,NaN,NaN
321042.810273,5638018.255845,NaN,NaN
321043.810273,5638018.255845,NaN,NaN
321044.810273,5638018.255845,NaN,NaN
321045.810273,5638018.255845,NaN,NaN
321046.810273,5638018.255845,NaN,NaN
321047.810273,5638018.255845,NaN,NaN
321048.810273,5638018.255845,NaN,NaN
321049.810273,5638018.255845,NaN,NaN
321050.810273,5638018.255845,NaN,NaN
321051.810273,5638018.255845,NaN,NaN
321052.810273,5638018.255845,NaN,NaN
321053.810273,5638018.255845,NaN,NaN
321054.810273,5638018.255845,NaN,NaN
321055.810273,5638018.255845,NaN,NaN
321056.810273,5638018.255845,NaN,NaN
321057.810273,5638018.255845,NaN,NaN
321058.810273,5638018.255845,NaN,NaN
321059.810273,5638018.255845,NaN,NaN
321060.810273,5638018.255845,NaN,NaN
321061.810273,5638018.255845,NaN,NaN
321062.810273,5638018.255845,NaN,NaN
321063.810273,5638018.255845,NaN,NaN
321064.810273,5638018.255845,NaN,NaN
321065.810273,5638018.255845,NaN,NaN
321066.810273,5638018.255845,NaN,NaN
321067.810273,5638018.255845,NaN,NaN
321068.810273,5638018.255845,NaN,NaN
321069.810273,5638018.255845,NaN,NaN
321070.810273,5638018.255845,NaN,NaN
321071.810273,5638018.255845,NaN,NaN
321072.810273,5638018.255845,NaN,NaN
321073.810273,5638018.255845,NaN,NaN
321074.810273,5638018.255845,NaN,NaN
321075.810273,5638018.255845,NaN,NaN
321076.810273,5638018.255845,NaN,NaN
321077.810273,5638018.255845,NaN,NaN
321078.810273,5638018.255845,NaN,NaN
321079.810273,5638018.255845,NaN,NaN
321080.810273,5638018.255845,NaN,NaN
321081.810273,5638018.255845,NaN,NaN
321082.810273,5638018.255845,NaN,NaN
321083.810273,5638018.255845,NaN,NaN
321084.810273,5638018.255845,NaN,NaN
321085.810273,5638018.255845,NaN,NaN
321086.810273,5638018.255845,NaN,NaN
321087.810273,5638018.255845,NaN,NaN
321088.810273,5638018.255845,NaN,NaN
321089.810273,5638018.255845,NaN,NaN
321090.810273,5638018.255845,NaN,NaN
321091.810273,5638018.255845,NaN,NaN
321092.810273,5638018.255845,NaN,NaN
321093.810273,5638018.255845,NaN,NaN
321094.810273,5638018.255845,NaN,NaN
321095.810273,5638018.255845,NaN,NaN
321096.810273,5638018.255845,NaN,NaN
321097.810273,5638018.255845,NaN,NaN
321098.810273,5638018.255845,NaN,NaN
321099.810273,5638018.255845,NaN,NaN
321100.810273,5638018.255845,NaN,NaN
321101.810273,5638018.255845,NaN,NaN
321102.810273,5638018.255845,NaN,NaN
321103.810273,5638018.255845,NaN,NaN
321104.810273,5638018.255845,NaN,NaN
321105.810273,5638018.255845,NaN,NaN
321106.810273,5638018.255845,NaN,NaN
320893.810273,5638019.255845,NaN,NaN
320894.810273,5638019.255845,NaN,NaN
320895.810273,5638019.255845,NaN,NaN
320896.810273,5638019.255845,NaN,NaN
320897.810273,5638019.255845,NaN,NaN
320898.810273,5638019.255845,NaN,NaN
320899.810273,5638019.255845,NaN,NaN
320900.810273,5638019.255845,NaN,NaN
320901.810273,5638019.255845,NaN,NaN
320902.810273,5638019.255845,NaN,NaN
320903.810273,5638019.255845,NaN,NaN
320904.810273,5638019.255845,NaN,NaN
320905.810273,5638019.255845,NaN,NaN
320906.810273,5638019.255845,NaN,NaN
320907.810273,5638019.255845,NaN,NaN
320908.810273,5638019.255845,NaN,NaN
320909.810273,5638019.255845,NaN,NaN
320910.810273,5638019.255845,NaN,NaN
320911.810273,5638019.255845,NaN,NaN
320912.810273,5638019.255845,NaN,NaN
320913.810273,5638019.255845,NaN,NaN
320914.810273,5638019.255845,NaN,NaN
320915.810273,5638019.255845,NaN,NaN
320916.810273,5638019.255845,NaN,NaN
320917.810273,5638019.255845,NaN,NaN
320918.810273,5638019.255845,NaN,NaN
320919.810273,5638019.255845,NaN,NaN
320920.810273,5638019.255845,NaN,NaN
320921.810273,5638019.255845,NaN,NaN
320922.810273,5638019.255845,NaN,NaN
320923.810273,5638019.255845,NaN,NaN
320924.810273,5638019.255845,NaN,NaN
320925.810273,5638019.255845,NaN,NaN
320926.810273,5638019.255845,NaN,NaN
320927.810273,5638019.255845,NaN,NaN
320928.810273,5638019.255845,NaN,NaN
320929.810273,5638019.255845,NaN,NaN
320930.810273,5638019.255845,NaN,NaN
320931.810273,5638019.255845,NaN,NaN
320932.810273,5638019.255845,NaN,NaN
320933.810273,5638019.255845,NaN,NaN
320934.810273,5638019.255845,NaN,NaN
320935.810273,5638019.255845,NaN,NaN
320936.810273,5638019.255845,NaN,NaN
320937.810273,5638019.255845,8.20185245332223,0.0331122391525689
320938.810273,5638019.255845,8.168754471778,0.0315870258338166
320939.810273,5638019.255845,8.12215209714008,0.0309198172743593
320940.810273,5638019.255845,7.73738635939167,0.0337507119418571
320941.810273,5638019.255845,7.51348023336307,0.0347048819276301
320942.810273,5638019.255845,7.53256617414444,0.0344436774354577
320943.810273,5638019.255845,7.47144562378297,0.0351674586022693
320944.810273,5638019.255845,7.43026817001845,0.0322734985403778
320945.810273,5638019.255845,7.59207544879259,0.0318734191689567
320946.810273,5638019.255845,7.97568420352413,0.0311510740654699
320947.810273,5638019.255845,8.07674836303347,0.0310364179104621
320948.810273,5638019.255845,8.09800378480442,0.0309982584843103
320949.810273,5638019.255845,7.91044847105884,0.0308270964653183
320950.810273,5638019.255845,7.6732377586634,0.03216164875615
320951.810273,5638019.255845,7.47979919194408,0.0324859518778721
320952.810273,5638019.255845,7.2151005228652,0.0352312518234237
320953.810273,5638019.255845,7.26475135001151,0.0349172204778099
320954.810273,5638019.255845,7.23132609514423,0.0335145570059475
320955.810273,5638019.255845,7.22298879623536,0.0328956403270947
320956.810273,5638019.255845,7.03916913949826,0.0336349735362248
320957.810273,5638019.255845,7.0927335843313,0.0337334472034591
320958.810273,5638019.255845,6.96461625826347,0.0329890378989374
320959.810273,5638019.255845,6.52714802264316,0.0322740293195393
320960.810273,5638019.255845,6.45845480774252,0.0352895126782054
320961.810273,5638019.255845,6.48868977231258,0.0343914186701318
320962.810273,5638019.255845,6.53424299018165,0.0342142229102282
320963.810273,5638019.255845,6.59148651090133,0.0322175193209614
320964.810273,5638019.255845,6.59659927362152,0.0318713872579288
320965.810273,5638019.255845,6.81922072962025,0.0311990064315881
320966.810273,5638019.255845,6.91849807241063,0.030941473976741
320967.810273,5638019.255845,7.00905203153133,0.031000790752581
320968.810273,5638019.255845,7.28541586705803,0.0332077034030757
320969.810273,5638019.255845,7.22209051722473,0.0320036526212696
320970.810273,5638019.255845,7.190919710511,0.0320819797611593
320971.810273,5638019.255845,7.11082497293608,0.0338572620321389
320972.810273,5638019.255845,7.0254886734786,0.0338193804291817
320973.810273,5638019.255845,6.93684788880109,0.0355494808892644
320974.810273,5638019.255845,7.43116200480139,0.03118139300999
320975.810273,5638019.255845,7.70780793295035,0.0363300079075366
320976.810273,5638019.255845,7.62191576934156,0.034236769829318
320977.810273,5638019.255845,7.50473575452722,0.0340922646572161
320978.810273,5638019.255845,7.48362379309411,0.035845750253037
320979.810273,5638019.255845,7.36720026402241,0.0311769759950123
320980.810273,5638019.255845,7.27571427538284,0.0312610817580802
320981.810273,5638019.255845,7.53044421458349,0.0326207491352837
320982.810273,5638019.255845,7.68744324428326,0.0321630574165881
320983.810273,5638019.255845,7.65894486770741,0.0319993238699265
320984.810273,5638019.255845,7.79863886750865,0.0334748856651517
320985.810273,5638019.255845,7.88202295067883,0.0338485863858607
320986.810273,5638019.255845,7.98358834532441,0.0343899830399653
320987.810273,5638019.255845,7.98884420190884,0.0317855902088088
320988.810273,5638019.255845,7.84225412201156,0.0337731956366216
320989.810273,5638019.255845,7.75937759579518,0.0335665128463801
320990.810273,5638019.255845,7.57805186591422,0.0346892755614117
320991.810273,5638019.255845,7.18200805026467,0.0349023408894451
320992.810273,5638019.255845,7.0339677821399,0.0345378841678418
320993.810273,5638019.255845,6.96113687190468,0.0343647574729643
320994.810273,5638019.255845,6.54242504559245,0.036016668719438
320995.810273,5638019.255845,6.53319387339699,0.0365540151413784
320996.810273,5638019.255845,6.59866586596988,0.036189473915361
320997.810273,5638019.255845,6.62212000403193,0.03596221401781
320998.810273,5638019.255845,6.22401341004752,0.0364636722600765
320999.810273,5638019.255845,6.18710562687155,0.0358881549329392
321000.810273,5638019.255845,6.16245616574058,0.0365189590189528
321001.810273,5638019.255845,6.23757645525167,0.0365000158934602
321002.810273,5638019.255845,6.30994105615445,0.0350258511297811
321003.810273,5638019.255845,6.18755936453759,0.0349185360793419
321004.810273,5638019.255845,6.12504560435707,0.0347204621334864
321005.810273,5638019.255845,6.09317368174337,0.034117116111733
321006.810273,5638019.255845,6.13989914031466,0.0343071326467306
321007.810273,5638019.255845,6.07687890356691,0.0353278289505776
321008.810273,5638019.255845,6.14978113466277,0.0356611136660481
321009.810273,5638019.255845,6.26577471777061,0.0324386720490623
321010.810273,5638019.255845,6.26434268310308,0.0314210051787911
