"utm_x","utm_y","var1.pred","var1.var"
320748.738546,5638221.798974,5.49030916653561,0.0340107777038401
320749.738546,5638221.798974,5.59492344992515,0.0337375148827676
320750.738546,5638221.798974,5.80417367719747,0.0336633601459513
320751.738546,5638221.798974,5.91486420991199,0.0333860133021491
320752.738546,5638221.798974,6.07393983955573,0.0338027905042431
320753.738546,5638221.798974,6.15629740288109,0.0338781873777226
320754.738546,5638221.798974,6.2037829786161,0.0337905330478565
320755.738546,5638221.798974,6.31860389621465,0.0336875020244932
320756.738546,5638221.798974,6.40564598728473,0.0339991719135373
320757.738546,5638221.798974,6.49784838229756,0.034312414649084
320758.738546,5638221.798974,6.5947934778662,0.0345471374433478
320759.738546,5638221.798974,6.68162190822352,0.0349876562298184
320760.738546,5638221.798974,6.78752546259655,0.0354040709747267
320761.738546,5638221.798974,6.86918359759887,0.0361856452170221
320762.738546,5638221.798974,7.1144303856509,0.0347314040336159
320763.738546,5638221.798974,7.2988812752422,0.0347714873101619
320764.738546,5638221.798974,7.40209833757665,0.0345069325317455
320765.738546,5638221.798974,7.49277783054412,0.0344373924120514
320766.738546,5638221.798974,7.61137638773813,0.034525179639002
320767.738546,5638221.798974,7.86286663947502,0.0353143135131228
320768.738546,5638221.798974,8.09813372264691,0.0367896344792728
320769.738546,5638221.798974,8.29230585019747,0.0365198201977519
320770.738546,5638221.798974,8.3634247621542,0.0367343104707135
320771.738546,5638221.798974,8.34002492851597,0.0367573911340371
320772.738546,5638221.798974,8.41579962683236,0.0366060929553021
320773.738546,5638221.798974,8.35341041844542,0.0364891873721613
320774.738546,5638221.798974,8.24917092655298,0.0367743429238961
320775.738546,5638221.798974,8.06191973225175,0.036143485874106
320776.738546,5638221.798974,7.80956065139022,0.0366366945287573
320777.738546,5638221.798974,7.46712071996964,0.0366464612254008
320778.738546,5638221.798974,7.17459263761797,0.0369082816003967
320779.738546,5638221.798974,6.87330728228386,0.0368363237571537
320780.738546,5638221.798974,6.6560009657993,0.036719867529643
320781.738546,5638221.798974,6.38182103505434,0.0366096490939809
320782.738546,5638221.798974,6.09538455294988,0.0365610565307636
320783.738546,5638221.798974,5.78187324670441,0.0365733791856439
320784.738546,5638221.798974,5.61874302411584,0.0365159347735343
320785.738546,5638221.798974,5.43264576331967,0.0366249847690748
320786.738546,5638221.798974,5.19298291673066,0.0361445149788757
320787.738546,5638221.798974,5.23164718603192,0.037504965672686
320788.738546,5638221.798974,5.26422283715615,0.0390754386863624
320789.738546,5638221.798974,5.10834846650969,0.0408922055809742
320790.738546,5638221.798974,5.06970380905192,0.0426786235068644
320791.738546,5638221.798974,5.07104128159896,0.0429245651648686
320792.738546,5638221.798974,5.15515370791917,0.0444620433894467
320793.738546,5638221.798974,5.24046242029132,0.0446856403668714
320794.738546,5638221.798974,5.38815288965216,0.0460252748287823
320795.738546,5638221.798974,5.47863930586639,0.0471600302797873
320796.738546,5638221.798974,5.54481173261067,0.0461468496181844
320797.738546,5638221.798974,5.65097033000816,0.0460931411024446
320798.738546,5638221.798974,5.75749875993627,0.0447113755665599
320799.738546,5638221.798974,5.74490509884006,0.0469142920426664
320800.738546,5638221.798974,5.74188251759327,0.0473498990973158
320801.738546,5638221.798974,NaN,NaN
320802.738546,5638221.798974,NaN,NaN
320803.738546,5638221.798974,NaN,NaN
320804.738546,5638221.798974,NaN,NaN
320805.738546,5638221.798974,NaN,NaN
320806.738546,5638221.798974,NaN,NaN
320807.738546,5638221.798974,NaN,NaN
320808.738546,5638221.798974,NaN,NaN
320809.738546,5638221.798974,NaN,NaN
320810.738546,5638221.798974,NaN,NaN
320811.738546,5638221.798974,NaN,NaN
320812.738546,5638221.798974,NaN,NaN
320813.738546,5638221.798974,NaN,NaN
320814.738546,5638221.798974,NaN,NaN
320815.738546,5638221.798974,NaN,NaN
320816.738546,5638221.798974,NaN,NaN
320817.738546,5638221.798974,NaN,NaN
320818.738546,5638221.798974,NaN,NaN
320819.738546,5638221.798974,NaN,NaN
320820.738546,5638221.798974,NaN,NaN
320821.738546,5638221.798974,NaN,NaN
320822.738546,5638221.798974,NaN,NaN
320823.738546,5638221.798974,NaN,NaN
320824.738546,5638221.798974,NaN,NaN
320825.738546,5638221.798974,NaN,NaN
320826.738546,5638221.798974,NaN,NaN
320827.738546,5638221.798974,NaN,NaN
320828.738546,5638221.798974,NaN,NaN
320829.738546,5638221.798974,NaN,NaN
320830.738546,5638221.798974,NaN,NaN
320831.738546,5638221.798974,NaN,NaN
320832.738546,5638221.798974,NaN,NaN
320833.738546,5638221.798974,NaN,NaN
320834.738546,5638221.798974,NaN,NaN
320835.738546,5638221.798974,NaN,NaN
320836.738546,5638221.798974,NaN,NaN
320837.738546,5638221.798974,NaN,NaN
320838.738546,5638221.798974,NaN,NaN
320839.738546,5638221.798974,NaN,NaN
320840.738546,5638221.798974,NaN,NaN
320841.738546,5638221.798974,NaN,NaN
320842.738546,5638221.798974,NaN,NaN
320843.738546,5638221.798974,NaN,NaN
320844.738546,5638221.798974,NaN,NaN
320845.738546,5638221.798974,NaN,NaN
320846.738546,5638221.798974,NaN,NaN
320847.738546,5638221.798974,NaN,NaN
320848.738546,5638221.798974,NaN,NaN
320849.738546,5638221.798974,NaN,NaN
320850.738546,5638221.798974,NaN,NaN
320851.738546,5638221.798974,NaN,NaN
320852.738546,5638221.798974,NaN,NaN
320853.738546,5638221.798974,NaN,NaN
320854.738546,5638221.798974,NaN,NaN
320855.738546,5638221.798974,NaN,NaN
320856.738546,5638221.798974,NaN,NaN
320857.738546,5638221.798974,NaN,NaN
320858.738546,5638221.798974,NaN,NaN
320859.738546,5638221.798974,NaN,NaN
320860.738546,5638221.798974,NaN,NaN
320861.738546,5638221.798974,NaN,NaN
320862.738546,5638221.798974,NaN,NaN
320863.738546,5638221.798974,NaN,NaN
320864.738546,5638221.798974,NaN,NaN
320865.738546,5638221.798974,NaN,NaN
320866.738546,5638221.798974,NaN,NaN
320867.738546,5638221.798974,NaN,NaN
320868.738546,5638221.798974,NaN,NaN
320869.738546,5638221.798974,NaN,NaN
320870.738546,5638221.798974,NaN,NaN
320871.738546,5638221.798974,NaN,NaN
320872.738546,5638221.798974,NaN,NaN
320873.738546,5638221.798974,NaN,NaN
320874.738546,5638221.798974,NaN,NaN
320875.738546,5638221.798974,NaN,NaN
320717.738546,5638222.798974,NaN,NaN
320718.738546,5638222.798974,NaN,NaN
320719.738546,5638222.798974,NaN,NaN
320720.738546,5638222.798974,NaN,NaN
320721.738546,5638222.798974,NaN,NaN
320722.738546,5638222.798974,NaN,NaN
320723.738546,5638222.798974,NaN,NaN
320724.738546,5638222.798974,NaN,NaN
320725.738546,5638222.798974,4.96227698144448,0.0441305789773254
320726.738546,5638222.798974,4.87286826924862,0.0468167576343522
320727.738546,5638222.798974,4.62175801566676,0.0561630875136204
320728.738546,5638222.798974,4.47318602041171,0.0586197750239158
320729.738546,5638222.798974,4.33105694194936,0.0578531323695283
320730.738546,5638222.798974,4.39157068536459,0.053825885367689
320731.738546,5638222.798974,4.45929073473851,0.0549301847999129
320732.738546,5638222.798974,4.56729703631761,0.0533872791096532
320733.738546,5638222.798974,4.63980449995353,0.0496786365927219
320734.738546,5638222.798974,4.5637387804882,0.0484628451275893
320735.738546,5638222.798974,4.53349884200139,0.0471777052314805
320736.738546,5638222.798974,4.5248966134978,0.0464314354359144
320737.738546,5638222.798974,4.42269412272792,0.0452631331186083
320738.738546,5638222.798974,4.29252954381364,0.0443159741217782
320739.738546,5638222.798974,4.26126170459883,0.0456878205215999
320740.738546,5638222.798974,4.29148208095284,0.0465491641049593
320741.738546,5638222.798974,4.30321952811145,0.0454422910400895
320742.738546,5638222.798974,4.39274981132324,0.0443246011760055
320743.738546,5638222.798974,4.55004675998673,0.0421826247594841
320744.738546,5638222.798974,4.64740495437431,0.03989922888512
320745.738546,5638222.798974,4.74990707934874,0.0387471423706724
320746.738546,5638222.798974,4.89896682884757,0.0375812362522285
320747.738546,5638222.798974,5.04179585610011,0.0363347616936751
320748.738546,5638222.798974,5.20550502018578,0.0353926972317142
320749.738546,5638222.798974,5.31268459115364,0.0349228525319857
320750.738546,5638222.798974,5.38986064627625,0.0347927869663787
320751.738546,5638222.798974,5.53121170277416,0.0341447525525343
320752.738546,5638222.798974,5.7109256300879,0.0334466923866219
320753.738546,5638222.798974,5.80658966974114,0.0330779662431249
320754.738546,5638222.798974,5.94419716202589,0.0332078982752921
320755.738546,5638222.798974,6.02115530616321,0.0330106246718358
320756.738546,5638222.798974,6.10501074711347,0.0332333774194577
320757.738546,5638222.798974,6.20679632738514,0.0336201250089046
320758.738546,5638222.798974,6.32095997853074,0.0336398111803291
320759.738546,5638222.798974,6.45039853571145,0.0338140745994555
320760.738546,5638222.798974,6.58308680513231,0.0340416516442727
320761.738546,5638222.798974,6.69125264759394,0.0337847744760089
320762.738546,5638222.798974,6.80813735886494,0.0338593360393374
320763.738546,5638222.798974,6.8970278120025,0.0339477575151925
320764.738546,5638222.798974,7.02671332654171,0.0342482031948812
320765.738546,5638222.798974,7.17735515583717,0.0342964704494209
320766.738546,5638222.798974,7.35342167676641,0.0347115270957731
320767.738546,5638222.798974,7.52656882132354,0.0354096542569726
320768.738546,5638222.798974,7.73344635632726,0.0356767199164265
320769.738546,5638222.798974,7.97172316695192,0.0363458416534183
320770.738546,5638222.798974,8.20113019577095,0.036771957262416
320771.738546,5638222.798974,8.37980738667077,0.0351074742615801
320772.738546,5638222.798974,8.39060543207743,0.0350645465969373
320773.738546,5638222.798974,8.40333822602486,0.0350852601623604
320774.738546,5638222.798974,8.45403136738788,0.0352750133762092
320775.738546,5638222.798974,8.40116940598085,0.0357160412054988
320776.738546,5638222.798974,8.1207334604947,0.0357927080821256
320777.738546,5638222.798974,7.76736939036375,0.0381892521687284
320778.738546,5638222.798974,7.43883364480443,0.0379792284154103
320779.738546,5638222.798974,7.1918163419724,0.0374874331328644
320780.738546,5638222.798974,6.97370192358022,0.037606972160526
320781.738546,5638222.798974,6.61938885613367,0.0372700836543648
320782.738546,5638222.798974,6.26710726302441,0.0367894608115835
320783.738546,5638222.798974,5.97628838160466,0.0367900245103944
320784.738546,5638222.798974,5.79826469692591,0.0370446250622761
320785.738546,5638222.798974,5.5537452795386,0.0361011294862253
320786.738546,5638222.798974,5.5006062277231,0.0371193747326824
320787.738546,5638222.798974,5.43806721107451,0.0396729384278204
320788.738546,5638222.798974,5.28972661887349,0.0405463382731507
320789.738546,5638222.798974,5.2673205688162,0.0422780740495271
320790.738546,5638222.798974,5.19005885634439,0.0415118958113909
320791.738546,5638222.798974,5.15574882414722,0.0416738313427535
320792.738546,5638222.798974,5.22639046418725,0.0415848239617268
320793.738546,5638222.798974,5.32090202042944,0.041834258343023
320794.738546,5638222.798974,5.37840151263891,0.042462691443797
320795.738546,5638222.798974,5.51879557010242,0.042702816275801
320796.738546,5638222.798974,5.60455872231151,0.0422560596254746
320797.738546,5638222.798974,5.67568714349421,0.0413263340098212
320798.738546,5638222.798974,5.72772964542399,0.0397568936682992
320799.738546,5638222.798974,5.7569317084,0.0387161639925314
320800.738546,5638222.798974,5.76518158087376,0.0391484327967289
320801.738546,5638222.798974,5.61922619854996,0.0400482983081952
320802.738546,5638222.798974,5.6907616625606,0.0406360558051804
320803.738546,5638222.798974,5.71938746124894,0.0412351762107548
320804.738546,5638222.798974,5.73628535755675,0.0422511531705488
320805.738546,5638222.798974,5.9120396109456,0.0430156143231658
320806.738546,5638222.798974,6.0047794770061,0.0434770167759098
320807.738546,5638222.798974,6.1273901446215,0.0445670017463976
320808.738546,5638222.798974,6.29553543985902,0.0448970331051211
320809.738546,5638222.798974,6.35411260125328,0.0461827285319231
320810.738546,5638222.798974,6.40971757621749,0.0473233015033305
320811.738546,5638222.798974,NaN,NaN
320812.738546,5638222.798974,NaN,NaN
320813.738546,5638222.798974,NaN,NaN
320814.738546,5638222.798974,NaN,NaN
320815.738546,5638222.798974,NaN,NaN
320816.738546,5638222.798974,NaN,NaN
320817.738546,5638222.798974,NaN,NaN
320818.738546,5638222.798974,NaN,NaN
320819.738546,5638222.798974,NaN,NaN
320820.738546,5638222.798974,NaN,NaN
320821.738546,5638222.798974,NaN,NaN
320822.738546,5638222.798974,NaN,NaN
320823.738546,5638222.798974,NaN,NaN
320824.738546,5638222.798974,NaN,NaN
320825.738546,5638222.798974,NaN,NaN
320826.738546,5638222.798974,NaN,NaN
320827.738546,5638222.798974,NaN,NaN
320828.738546,5638222.798974,NaN,NaN
320829.738546,5638222.798974,NaN,NaN
320830.738546,5638222.798974,NaN,NaN
320831.738546,5638222.798974,NaN,NaN
320832.738546,5638222.798974,NaN,NaN
320833.738546,5638222.798974,NaN,NaN
320834.738546,5638222.798974,NaN,NaN
320835.738546,5638222.798974,NaN,NaN
320836.738546,5638222.798974,NaN,NaN
320837.738546,5638222.798974,NaN,NaN
320838.738546,5638222.798974,NaN,NaN
320839.738546,5638222.798974,NaN,NaN
320840.738546,5638222.798974,NaN,NaN
320841.738546,5638222.798974,NaN,NaN
320842.738546,5638222.798974,NaN,NaN
320843.738546,5638222.798974,NaN,NaN
320844.738546,5638222.798974,NaN,NaN
320845.738546,5638222.798974,NaN,NaN
320846.738546,5638222.798974,NaN,NaN
320847.738546,5638222.798974,NaN,NaN
320848.738546,5638222.798974,NaN,NaN
320849.738546,5638222.798974,NaN,NaN
320850.738546,5638222.798974,NaN,NaN
320851.738546,5638222.798974,NaN,NaN
320852.738546,5638222.798974,NaN,NaN
320853.738546,5638222.798974,NaN,NaN
320854.738546,5638222.798974,NaN,NaN
320855.738546,5638222.798974,NaN,NaN
320856.738546,5638222.798974,NaN,NaN
320857.738546,5638222.798974,NaN,NaN
320858.738546,5638222.798974,NaN,NaN
320859.738546,5638222.798974,NaN,NaN
320860.738546,5638222.798974,NaN,NaN
320861.738546,5638222.798974,NaN,NaN
320862.738546,5638222.798974,NaN,NaN
320863.738546,5638222.798974,NaN,NaN
320864.738546,5638222.798974,NaN,NaN
320865.738546,5638222.798974,NaN,NaN
320866.738546,5638222.798974,NaN,NaN
320867.738546,5638222.798974,NaN,NaN
320868.738546,5638222.798974,NaN,NaN
320869.738546,5638222.798974,NaN,NaN
320870.738546,5638222.798974,NaN,NaN
320871.738546,5638222.798974,NaN,NaN
320872.738546,5638222.798974,NaN,NaN
320873.738546,5638222.798974,NaN,NaN
320874.738546,5638222.798974,NaN,NaN
320875.738546,5638222.798974,NaN,NaN
320717.738546,5638223.798974,NaN,NaN
320718.738546,5638223.798974,NaN,NaN
320719.738546,5638223.798974,NaN,NaN
320720.738546,5638223.798974,NaN,NaN
320721.738546,5638223.798974,NaN,NaN
320722.738546,5638223.798974,NaN,NaN
320723.738546,5638223.798974,NaN,NaN
320724.738546,5638223.798974,5.11101239619387,0.0481101178211718
320725.738546,5638223.798974,5.01947624338632,0.042414711403098
320726.738546,5638223.798974,4.89394411075489,0.0456101608689937
320727.738546,5638223.798974,4.70338105413468,0.0511964237805353
320728.738546,5638223.798974,4.58046491383172,0.0529508440129385
320729.738546,5638223.798974,4.48172207433005,0.0478208660763974
320730.738546,5638223.798974,4.5240261779309,0.0460932436961999
320731.738546,5638223.798974,4.58385190349674,0.0459119095529605
320732.738546,5638223.798974,4.61457546610805,0.045254524745426
320733.738546,5638223.798974,4.69642518118066,0.0452961274840228
320734.738546,5638223.798974,4.64974323514265,0.0466768952669179
320735.738546,5638223.798974,4.58387771650064,0.047005552202139
320736.738546,5638223.798974,4.40694044097913,0.0460482652100797
320737.738546,5638223.798974,4.28302567374849,0.044896700155948
320738.738546,5638223.798974,4.23961276668479,0.0450913004035742
320739.738546,5638223.798974,4.16213815021395,0.0448560128021367
320740.738546,5638223.798974,4.14745280509776,0.0450376876408837
320741.738546,5638223.798974,4.2587930395018,0.0443128567188783
320742.738546,5638223.798974,4.30026481925159,0.0425503538591587
320743.738546,5638223.798974,4.36782588654681,0.0407242882256506
320744.738546,5638223.798974,4.44326482891699,0.0393397633657122
320745.738546,5638223.798974,4.56742610224283,0.0387449430195343
320746.738546,5638223.798974,4.69051965781354,0.0376019786203376
320747.738546,5638223.798974,4.73325400725967,0.0371077622885438
320748.738546,5638223.798974,4.8775526236354,0.0369648043765512
320749.738546,5638223.798974,4.99988759490733,0.0368059521342435
320750.738546,5638223.798974,5.11648202568336,0.0369340747378651
320751.738546,5638223.798974,5.25937212841833,0.036118035126377
320752.738546,5638223.798974,5.40378873191113,0.0357416845174213
320753.738546,5638223.798974,5.51174437202545,0.0356471393388793
320754.738546,5638223.798974,5.63144197988015,0.0349754400595592
320755.738546,5638223.798974,5.68511400490321,0.034509953185128
320756.738546,5638223.798974,5.74785127692027,0.0349392026470302
320757.738546,5638223.798974,5.89330750876493,0.0341896749465296
320758.738546,5638223.798974,6.02916494281205,0.0344304238603743
320759.738546,5638223.798974,6.18050270808708,0.0342817084727522
320760.738546,5638223.798974,6.28172148309928,0.0343409522438423
320761.738546,5638223.798974,6.43777397105202,0.0338932691489593
320762.738546,5638223.798974,6.52217363489555,0.0341498526641644
320763.738546,5638223.798974,6.58433777382047,0.0338986521570352
320764.738546,5638223.798974,6.76429398994046,0.0340375436652795
320765.738546,5638223.798974,6.99474287983526,0.0340406298073098
320766.738546,5638223.798974,7.19662248920753,0.0343248101167263
320767.738546,5638223.798974,7.34284560245234,0.0341506225044367
320768.738546,5638223.798974,7.51875278397211,0.0342571041144704
320769.738546,5638223.798974,7.8233558971371,0.0341657375264992
320770.738546,5638223.798974,8.11208662193348,0.0340607119099419
320771.738546,5638223.798974,8.32765508700408,0.0339823263837731
320772.738546,5638223.798974,8.50323198768936,0.0341177856393341
320773.738546,5638223.798974,8.65095583985677,0.0345808440423205
320774.738546,5638223.798974,8.7112867751143,0.0350370393998879
320775.738546,5638223.798974,8.71162454607052,0.0354015784717192
320776.738546,5638223.798974,8.60162927338533,0.0356675305200102
320777.738546,5638223.798974,8.45456451388511,0.0362115470647978
320778.738546,5638223.798974,8.27218681906722,0.0367301320901002
320779.738546,5638223.798974,8.0829052491824,0.0373511173852302
320780.738546,5638223.798974,7.74783110427441,0.0369964681656765
320781.738546,5638223.798974,7.34359779292982,0.0360027658717884
320782.738546,5638223.798974,6.90274871063611,0.0358952036982528
320783.738546,5638223.798974,6.56330439342794,0.0359000631861703
320784.738546,5638223.798974,6.12146704012416,0.0362048193265695
320785.738546,5638223.798974,6.06896218457404,0.0394630545496336
320786.738546,5638223.798974,6.01067699640401,0.0416135128194839
320787.738546,5638223.798974,5.75008639326408,0.0441110450835134
320788.738546,5638223.798974,5.53046558956367,0.0457133745264878
320789.738546,5638223.798974,5.43994217756537,0.0461538322939142
320790.738546,5638223.798974,5.39538588494094,0.0458889637879059
320791.738546,5638223.798974,5.26627398068423,0.0452044495228632
320792.738546,5638223.798974,5.23320508451167,0.0448273229743508
320793.738546,5638223.798974,5.32634692733659,0.0445180829096443
320794.738546,5638223.798974,5.43505736652093,0.0442688028311078
320795.738546,5638223.798974,5.56984224480118,0.0441028309506133
320796.738546,5638223.798974,5.67482523980692,0.043612490290851
320797.738546,5638223.798974,5.66831200951291,0.0427803033130732
320798.738546,5638223.798974,5.69214248949743,0.0412121849826131
320799.738546,5638223.798974,5.73094873855604,0.0379407794924735
320800.738546,5638223.798974,5.72256564745136,0.0368220868139632
320801.738546,5638223.798974,5.67711615771885,0.036725129439888
320802.738546,5638223.798974,5.70934296993121,0.036999658830928
320803.738546,5638223.798974,5.70644087045768,0.0371214716342195
320804.738546,5638223.798974,5.71492060749879,0.0371064790468406
320805.738546,5638223.798974,5.82261528798601,0.0370334165886777
320806.738546,5638223.798974,6.05501991613267,0.0377962063324267
320807.738546,5638223.798974,6.171682983042,0.0375289847850171
320808.738546,5638223.798974,6.26052052563876,0.0380872520575013
320809.738546,5638223.798974,6.32391164895836,0.0388016561410347
320810.738546,5638223.798974,6.41328510498946,0.0390402046671173
320811.738546,5638223.798974,6.41824195342196,0.0395778856020965
320812.738546,5638223.798974,6.39516142718222,0.0402803121904038
320813.738546,5638223.798974,6.43055261882618,0.0409263223896578
320814.738546,5638223.798974,6.48612026402191,0.041856631393079
320815.738546,5638223.798974,6.5139418340888,0.0430624138684976
320816.738546,5638223.798974,6.58775494427146,0.0437153667008181
320817.738546,5638223.798974,6.74287249851602,0.0446396158657172
320818.738546,5638223.798974,6.82553837478913,0.0456575886002945
320819.738546,5638223.798974,6.87713913259711,0.0472795613361491
320820.738546,5638223.798974,NaN,NaN
320821.738546,5638223.798974,NaN,NaN
320822.738546,5638223.798974,NaN,NaN
320823.738546,5638223.798974,NaN,NaN
320824.738546,5638223.798974,NaN,NaN
320825.738546,5638223.798974,NaN,NaN
320826.738546,5638223.798974,NaN,NaN
320827.738546,5638223.798974,NaN,NaN
320828.738546,5638223.798974,NaN,NaN
320829.738546,5638223.798974,NaN,NaN
320830.738546,5638223.798974,NaN,NaN
320831.738546,5638223.798974,NaN,NaN
320832.738546,5638223.798974,NaN,NaN
320833.738546,5638223.798974,NaN,NaN
320834.738546,5638223.798974,NaN,NaN
320835.738546,5638223.798974,NaN,NaN
320836.738546,5638223.798974,NaN,NaN
320837.738546,5638223.798974,NaN,NaN
320838.738546,5638223.798974,NaN,NaN
320839.738546,5638223.798974,NaN,NaN
320840.738546,5638223.798974,NaN,NaN
320841.738546,5638223.798974,NaN,NaN
320842.738546,5638223.798974,NaN,NaN
320843.738546,5638223.798974,NaN,NaN
320844.738546,5638223.798974,NaN,NaN
320845.738546,5638223.798974,NaN,NaN
320846.738546,5638223.798974,NaN,NaN
320847.738546,5638223.798974,NaN,NaN
320848.738546,5638223.798974,NaN,NaN
320849.738546,5638223.798974,NaN,NaN
320850.738546,5638223.798974,NaN,NaN
320851.738546,5638223.798974,NaN,NaN
320852.738546,5638223.798974,NaN,NaN
320853.738546,5638223.798974,NaN,NaN
320854.738546,5638223.798974,NaN,NaN
320855.738546,5638223.798974,NaN,NaN
320856.738546,5638223.798974,NaN,NaN
320857.738546,5638223.798974,NaN,NaN
320858.738546,5638223.798974,NaN,NaN
320859.738546,5638223.798974,NaN,NaN
320860.738546,5638223.798974,NaN,NaN
320861.738546,5638223.798974,NaN,NaN
320862.738546,5638223.798974,NaN,NaN
320863.738546,5638223.798974,NaN,NaN
320864.738546,5638223.798974,NaN,NaN
320865.738546,5638223.798974,NaN,NaN
320866.738546,5638223.798974,NaN,NaN
320867.738546,5638223.798974,NaN,NaN
320868.738546,5638223.798974,NaN,NaN
320869.738546,5638223.798974,NaN,NaN
320870.738546,5638223.798974,NaN,NaN
320871.738546,5638223.798974,NaN,NaN
320872.738546,5638223.798974,NaN,NaN
320873.738546,5638223.798974,NaN,NaN
320874.738546,5638223.798974,NaN,NaN
320875.738546,5638223.798974,NaN,NaN
320717.738546,5638224.798974,NaN,NaN
320718.738546,5638224.798974,NaN,NaN
320719.738546,5638224.798974,NaN,NaN
320720.738546,5638224.798974,NaN,NaN
320721.738546,5638224.798974,NaN,NaN
320722.738546,5638224.798974,NaN,NaN
320723.738546,5638224.798974,NaN,NaN
320724.738546,5638224.798974,5.16073990524972,0.0474612513214499
320725.738546,5638224.798974,5.04732061600962,0.0431742488161856
320726.738546,5638224.798974,4.81953894210442,0.0477182552633612
320727.738546,5638224.798974,4.77950259236638,0.0489370744438287
320728.738546,5638224.798974,4.73521846409792,0.0495105953947944
320729.738546,5638224.798974,4.60664521832887,0.0487231550257184
320730.738546,5638224.798974,4.63122044194285,0.0485512840908934
320731.738546,5638224.798974,4.64465420929639,0.0472965262295288
320732.738546,5638224.798974,4.6596099509089,0.0448095607820552
320733.738546,5638224.798974,4.60865947364622,0.0433735378648868
320734.738546,5638224.798974,4.59466188090113,0.0432398180948033
320735.738546,5638224.798974,4.48277701628342,0.0435946593267055
320736.738546,5638224.798974,4.35829905983774,0.0461366677809227
320737.738546,5638224.798974,4.24892038329043,0.0464013185134706
320738.738546,5638224.798974,4.22262496655801,0.047148012271224
320739.738546,5638224.798974,4.13283149945032,0.0469697736569345
320740.738546,5638224.798974,4.09630215171326,0.0482979219611653
320741.738546,5638224.798974,4.19186892242498,0.0481918700327041
320742.738546,5638224.798974,4.23611200378267,0.0459328499907368
320743.738546,5638224.798974,4.23158509081079,0.0435562099327136
320744.738546,5638224.798974,4.27661461500812,0.0425009488241897
320745.738546,5638224.798974,4.44705757984152,0.0416969932526377
320746.738546,5638224.798974,4.48391673760027,0.0405520531407535
320747.738546,5638224.798974,4.53382856732934,0.0396228321889813
320748.738546,5638224.798974,4.64961153611937,0.0393642887770056
320749.738546,5638224.798974,4.78678181213788,0.0386692976490263
320750.738546,5638224.798974,4.89715360390138,0.038316245154565
320751.738546,5638224.798974,5.00211797922426,0.0378197451726399
320752.738546,5638224.798974,5.13249895605761,0.0377223761940064
320753.738546,5638224.798974,5.20511218380754,0.0372236896910448
320754.738546,5638224.798974,5.361362778588,0.0374266067094977
320755.738546,5638224.798974,5.38980682494544,0.0379162853509658
320756.738546,5638224.798974,5.43132407916297,0.0386045154350189
320757.738546,5638224.798974,5.59824496029899,0.0393694679807117
320758.738546,5638224.798974,5.65303792593633,0.0400167229174208
320759.738546,5638224.798974,5.80211092047766,0.0389769066689404
320760.738546,5638224.798974,5.90625334733942,0.0375327536239213
320761.738546,5638224.798974,6.05531010698214,0.0366823542755386
320762.738546,5638224.798974,6.20370418163401,0.0363644503925353
320763.738546,5638224.798974,6.33751119105699,0.0357693873840669
320764.738546,5638224.798974,6.48638631255753,0.0356252569566519
320765.738546,5638224.798974,6.65899893766184,0.0353357119941458
320766.738546,5638224.798974,6.91498318717426,0.0351618270128182
320767.738546,5638224.798974,7.11146974743451,0.0348470001491694
320768.738546,5638224.798974,7.4059487791635,0.0348031720305697
320769.738546,5638224.798974,7.67196747845826,0.0343338005045322
320770.738546,5638224.798974,7.90272723743077,0.0341700921163682
320771.738546,5638224.798974,8.14134750866798,0.0340617094502922
320772.738546,5638224.798974,8.33268972889185,0.0343276843592148
320773.738546,5638224.798974,8.5453282068905,0.0346563066708778
320774.738546,5638224.798974,8.6981224845284,0.0345449985211788
320775.738546,5638224.798974,8.77198605105073,0.0345644912533545
320776.738546,5638224.798974,8.73095733935454,0.034355006759813
320777.738546,5638224.798974,8.60373484896394,0.0343873335768591
320778.738546,5638224.798974,8.48476998000804,0.0344160563949397
320779.738546,5638224.798974,8.29366263585755,0.0344796296406853
320780.738546,5638224.798974,7.99147658275114,0.0344625357589128
320781.738546,5638224.798974,7.79619238189639,0.0344416477191691
320782.738546,5638224.798974,7.43783131388017,0.034984682550657
320783.738546,5638224.798974,7.16671630994433,0.0347952498365686
320784.738546,5638224.798974,6.96865560935743,0.0365478164273872
320785.738546,5638224.798974,6.61872293782376,0.0396207442094945
320786.738546,5638224.798974,6.39495484697679,0.0431722265996824
320787.738546,5638224.798974,6.13549636635203,0.0450352221357538
320788.738546,5638224.798974,5.94900130285152,0.0463316131241164
320789.738546,5638224.798974,5.66757019408175,0.0505502863392371
320790.738546,5638224.798974,5.49834231231192,0.0508588235854581
320791.738546,5638224.798974,5.37359295471858,0.0497193277881068
320792.738546,5638224.798974,5.41508904364861,0.0487041566995117
320793.738546,5638224.798974,5.48391146850476,0.0482673560100432
320794.738546,5638224.798974,5.50051867494816,0.0482424663702562
320795.738546,5638224.798974,5.51067944914086,0.0481129617231903
320796.738546,5638224.798974,5.55761078360021,0.0479479168516215
320797.738546,5638224.798974,5.64308332017603,0.0474862442796078
320798.738546,5638224.798974,5.64803465293309,0.0456739079611064
320799.738546,5638224.798974,5.7032480798052,0.0419066486015295
320800.738546,5638224.798974,5.76437431882426,0.0380935144645207
320801.738546,5638224.798974,5.75061681065339,0.03809321039705
320802.738546,5638224.798974,5.71600552564658,0.0375103479053285
